prediction,target
0.09154225244607073,0
0.1009499995240561,0
0.06072598756120873,0
0.08060764180016454,0
0.9084983479432024,1
0.7994336339279905,1
0.09695504619564015,0
0.969492479779145,1
0.12030116881908509,0
0.0880791899886166,0
0.9508557908109966,1
0.09591405251170378,0
0.18267599071825671,1
0.10715944308974579,0
0.6836152141211791,1
0.48269127094283615,1
0.1388733962742157,0
0.9527618329125339,1
0.10246369050087635,0
0.39834619939178967,1
0.45828202986367295,1
0.1874211923958061,0
0.08918099680772351,1
0.9730240941709632,1
0.08430748438340531,0
0.9727084337442262,1
0.2295656647770168,0
0.24935631658816007,0
0.07152958361879792,0
0.9117358816916638,1
0.24477024804269842,1
0.2589308461383851,0
0.07451476852498232,1
0.20271420354098726,1
0.2637620854480779,0
0.9089639736384281,0
0.14161658263863103,1
0.085118453336566,0
0.7874854816850947,1
0.9735398023220609,1
0.3456124713731586,0
0.22815263954911325,0
0.6445480178983249,0
0.12296900435113399,0
0.14205766271530365,0
0.09591405251170378,0
0.46324942347770026,0
0.46050215983164194,1
0.6283470508314856,0
0.10369444465436063,0
0.2533781993403544,0
0.40664940412242506,0
0.9746036778535919,1
0.10398846000011769,0
0.0834188809876214,0
0.9792226034442201,1
0.9312890602063654,1
0.15309070391142285,0
0.9784837328547287,1
0.9575305542796033,1
0.08624145752124124,0
0.9615113684198283,1
0.13192383027650068,0
0.1038044162230113,0
0.09591405251170378,0
0.9117491988957621,1
0.08620063880138162,0
0.33151328412788034,0
0.11793524183130873,0
0.07325777569417337,0
0.09005877509314797,0
0.06962071850257974,1
0.8549337450050416,1
0.1455413373385042,0
0.11139990251853842,0
0.11540067320124699,0
0.14053637182502024,0
0.9089058387578933,1
0.9138338078800897,1
0.9410918537198514,1
0.9541059643865939,1
0.6022457210909314,0
0.9015779723451341,1
0.09925592508196879,1
0.9215788956731035,1
0.12128466586266935,0
0.08204944089937764,0
0.11286506651543993,0
0.14548380026100408,0
0.10365557959522341,0
0.11481654731918332,0
0.8868560942014106,1
0.17540553957182584,1
0.8854624177816092,1
0.09708057859484083,0
0.08789510718963071,0
0.10475927149178281,0
0.15160246259406043,0
0.15006348700672617,0
0.3100912712890608,0
0.09807284086499629,0
0.11195949928392872,0
0.10511620889657892,0
0.11215068846566291,0
0.08936537396720183,0
0.07948560553368797,0
0.09767049620400531,0
0.3134474718048564,0
0.08991633692112377,0
0.08596231867795016,0
0.23922971295371762,0
0.6698670268537757,0
0.09394543756337347,0
0.1357876615481515,0
0.44951371767828596,0
0.31482859438512406,1
0.1366368678111998,0
0.7067207512418463,1
0.94171958268717,1
0.6665392929440349,1
0.7142639085999128,1
0.43488422831698265,0
0.3833889348858502,0
0.5897469297659229,0
0.8114804941498708,1
0.9658499647244311,1
0.1215851804128612,0
0.7199943067929646,1
0.7257416229463197,1
0.10844552757269861,0
0.8546878283484851,1
0.11645853246466525,1
0.2658614249498554,0
0.9674013702610288,1
0.6079121135890978,1
0.11823607544002247,0
0.18103827200262834,0
0.09591405251170378,0
0.30030347285913067,1
0.09482602382289691,0
0.4822819787709929,0
0.1455413373385042,0
0.0804410124559621,0
0.12723130444807576,0
0.11946171839465768,0
0.7089163039075098,1
0.969081557476612,1
0.12125786320524364,0
0.6307916760222582,1
0.6067237995428226,1
0.8538363216800762,1
0.09811962421677155,0
0.1436536505906901,0
0.4826912811851765,0
0.21420975592713676,0
0.9784290879021666,1
0.9762767005576868,1
0.2747139429197276,0
0.21071494560343199,1
0.9062777545201218,1
0.20207188634667214,0
0.5785895612249682,0
0.08963865353212297,0
0.91971164621497,1
0.11286506651543993,0
0.689307369931801,1
0.13038478326112643,0
0.1129216376155336,0
0.26923538767901883,1
0.10652272349549684,0
0.28828077154707815,0
0.9725460057164499,1
0.10687038041404191,0
0.3203432591510747,0
0.09642555515075796,0
0.10169282965933607,0
0.1293594197031607,0
0.3197993613905151,0
